0
https://www.gmanetwork.com/news/tracking/novelcoronavirus/78/undefined/
https://www.gmanetwork.com/news/news/world/729618/brazil-s-bolsonaro-tests-negative-for-coronavirus/story/
https://www.gmanetwork.com/news/news/world/729615/spain-declares-state-of-emergency-over-coronavirus/story/
https://www.gmanetwork.com/news/news/metro/729614/workers-with-kin-in-provinces-leave-ncr-ahead-of-covid-19-quarantine/story/
https://www.gmanetwork.com/news/news/world/729611/covid-19-spreads-to-18-african-nations-including-kenya-and-ethiopia/story/
https://www.gmanetwork.com/news/news/metro/729607/no-city-wide-quarantine-in-marikina-amid-5-confirmed-cases/story/
https://www.gmanetwork.com/news/news/nation/729606/duterte-go-have-no-covid-19-infection-tests-show/story/
https://www.gmanetwork.com/news/scitech/technology/729599/globe-provides-free-internet-connection-in-select-metro-manila-hospitals/story/
https://www.gmanetwork.com/news/scitech/technology/729597/smart-offers-free-access-to-ndrrmc-pia-websites-amid-covid-19-scare/story/
https://www.gmanetwork.com/news/news/nation/729595/pnp-afp-in-ncr-want-absolute-blockade-of-metro-manila/story/
https://www.gmanetwork.com/news/news/metro/729593/qc-has-seventh-confirmed-case-of-covid-19/story/
https://www.gmanetwork.com/news/news/metro/729591/covid-19-case-who-allegedly-tried-to-avoid-quarantine-may-face-raps-ncrpo/story/
https://www.gmanetwork.com/news/lifestyle/hobbiesandactivities/729585/enchanted-kingdom-shuts-down-theme-park-amid-covid-19-threat/story/
https://www.gmanetwork.com/news/lifestyle/content/729584/gay-dating-apps-warn-over-coronavirus-as-online-meetings-expected-to-rise/story/
https://www.gmanetwork.com/news/news/world/729581/coronavirus-hits-politicians-sports-and-showbiz-stars-as-it-spreads-across-globe/story/
https://www.gmanetwork.com/news/money/economy/729579/bsp-governor-diokno-takes-covid-19-test/story/
https://www.gmanetwork.com/news/money/economy/729577/dti-urges-stores-to-impose-two-bottle-limit-for-rubbing-alcohol-amid-covid-19-spread/story/
https://www.gmanetwork.com/news/news/nation/729574/dti-s-lopez-slams-hoarders-says-customer-is-not-always-right/story/
https://www.gmanetwork.com/news/sports/content/729571/japan-says-olympics-on-track-as-abe-and-trump-talk-on-coronavirus/story/
https://www.gmanetwork.com/news/news/nation/729570/metro-manila-community-quarantine-needs-guidelines-public-support-lacson/story/
https://www.gmanetwork.com/news/news/world/729569/bulgaria-declares-state-of-emergency-estonia-closes-schools-and-bans-public-events/story/
https://www.gmanetwork.com/news/news/nation/729568/fda-warns-public-vs-unregistered-covid-19-test-kits-in-philippines/story/
https://www.gmanetwork.com/news/sports/content/729566/tokyo-to-postpone-opening-ceremony-of-olympic-aquatics-center-over-coronavirus/story/
https://www.gmanetwork.com/news/news/metro/729564/state-of-calamity-in-qc-over-spread-of-covid-19/story/
https://www.gmanetwork.com/news/news/nation/729561/embassies-cancel-receptions-other-events-over-covid-19/story/
https://www.gmanetwork.com/news/news/nation/729560/nurses-group-urges-gov-t-to-provide-adequate-protection-to-health-workers/story/
https://www.gmanetwork.com/news/news/nation/729557/what-is-one-month-postponement-for-love-palace-exec-tells-couples-in-metro-manila/story/
https://www.gmanetwork.com/news/news/nation/729555/up-los-banos-opts-for-online-classes-amid-covid-19-scare/story/
https://www.gmanetwork.com/news/news/metro/729554/police-to-arrest-unruly-violators-of-covid-19-quarantine-in-ncr/story/
